"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSG00000158411",1172.06216906815,0.495390156358013,0.151787421343785,3.26371020715873,0.00109963577380578,0.0112942291257044,"MITD1",129531
"ENSG00000237343",2.13713890176553,3.9407636095849,1.20798644299374,3.26225814241636,0.00110528443418054,0.011340923795395,"RP11-763B22.4",NA
"ENSG00000223820",29.6630127257675,0.927060261402862,0.284161899216806,3.26243688530371,0.00110458766326941,0.011340923795395,"CFL1P1",142913
"ENSG00000197782",1138.465246604,0.425391095402188,0.130394938657107,3.26232827579925,0.00110501099360177,0.011340923795395,"ZNF780A",284323
"ENSG00000162337",5639.92093443121,-0.536839254636042,0.16458525212502,-3.26177010214899,0.00110718897053143,0.0113566900586514,"LRP5",4041
"ENSG00000211619",96.6255133393196,4.46482681213873,1.3691874181395,3.26093181472972,0.00111046740140773,0.0113827518688303,NA,NA
"ENSG00000101974",1387.80528365699,0.490939381848473,0.150547906655281,3.2610176571409,0.00111013127106744,0.0113827518688303,"ATP11C",286410
"ENSG00000180616",203.362586872747,-1.07554706782864,0.329929805445458,-3.25992696045293,0.00111440908117197,0.0114193631743996,"SSTR2",6752
"ENSG00000197343",6341.15392162162,0.419438454505322,0.128672518196268,3.25973611447892,0.00111515916112021,0.0114199950953795,"ZNF655",79027
"ENSG00000205693",8.71160841627996,1.87957495509156,0.576605730669526,3.25972298768015,0.00111521077039508,0.0114199950953795,"MANSC4",100287284
"ENSG00000168411",1320.06724812005,0.350478629481295,0.107522129076213,3.25959532695703,0.00111571279602108,0.0114213465129003,"RFWD3",55159
"ENSG00000188626",820.965194269797,-0.966255276902867,0.296460332028135,-3.25930713998919,0.00111684685926265,0.0114291649417382,"GOLGA8M",653720
"ENSG00000104660",1765.44833894133,0.541550372275207,0.166202471028471,3.25837738105853,0.00112051288398314,0.0114610139019033,"LEPROTL1",23484
"ENSG00000126266",6.5623107805473,2.7507288474321,0.844214437605844,3.2583295486311,0.00112070178706403,0.0114610139019033,"FFAR1",2864
"ENSG00000204525",40043.0425320966,0.804130322342876,0.246842793118084,3.25766173759911,0.00112334222890723,0.0114842115114252,"HLA-C",3107
"ENSG00000186001",2542.09293421953,0.380110542664951,0.116736145895857,3.25615120961812,0.0011293359006123,0.0115378428455802,"LRCH3",84859
"ENSG00000258072",3.28771212805674,3.08085020337928,0.946145909577642,3.25621045569448,0.00112910026026836,0.0115378428455802,"RP11-554D14.2",NA
"ENSG00000229151",20.5474263345361,0.904287790879612,0.277814502748466,3.25500570320605,0.00113390088789734,0.0115806475857258,"RP11-348F1.3",NA
"ENSG00000224585",1.20515355409633,3.85785265865849,1.18530389895804,3.25473717082158,0.00113497348848951,0.0115839357634723,"AC103563.5",NA
"ENSG00000253451",2.45409913439999,4.30433383595725,1.32245866184351,3.25479650906971,0.00113473639265406,0.0115839357634723,"IGLV2-28",NA
"ENSG00000249978",9.88804942853247,2.11996797971279,0.651827656799656,3.2523443238377,0.00114457275201626,0.0116780474109851,"TRGV7",NA
"ENSG00000124370",543.502620749429,0.481217829039423,0.147971003361127,3.25210898154822,0.00114552090498965,0.0116838589595507,"MCEE",84693
"ENSG00000186994",1658.16194245878,-0.579616763087708,0.178249070316452,-3.25172390553674,0.00114707387491094,0.0116958335233733,"KANK3",256949
"ENSG00000130985",25329.0134380012,-0.530210511522785,0.163072815219164,-3.25137277362999,0.00114849164793805,0.0117064221340687,"UBA1",7317
"ENSG00000089558",17.9940873171088,1.37285633497265,0.422544323162883,3.24902326150395,0.00115802008069058,0.0117996473325963,"KCNH4",23415
"ENSG00000135097",82.8647140953456,-1.02641214686804,0.315991736721586,-3.24822464510327,0.00116127546663212,0.0118289128719913,"MSI1",4440
"ENSG00000181218",65.4120752637948,1.39843226525195,0.430579667910372,3.24778982723132,0.00116305146100779,0.0118352852926293,"HIST3H2A",92815
"ENSG00000161911",29.8353952382198,1.4288569147328,0.439943153366905,3.24782168741051,0.00116292124434021,0.0118352852926293,"TREML1",340205
"ENSG00000147010",2925.15437929618,0.549969935707179,0.169332031664714,3.24787891753491,0.00116268737126745,0.0118352852926293,"SH3KBP1",30011
"ENSG00000116830",1134.35900737676,0.481821424672415,0.148370840587963,3.24741318956646,0.00116459184934126,0.0118470543302797,"TTF2",8458
"ENSG00000253120",4.46601870110649,4.02680345515069,1.24007217442048,3.24723313546852,0.00116532890796163,0.0118506462653468,"IGLV2-34",NA
"ENSG00000124171",562.28740623544,-0.589417401935651,0.181576524030996,-3.24611017355434,0.00116993553428649,0.0118935738900587,"PARD6B",84612
"ENSG00000171004",53.8723619033104,1.91728342298444,0.590795452137132,3.2452575862744,0.00117344425884235,0.0119253156420514,"HS6ST2",90161
"ENSG00000205143",2.94443860872709,2.07243495275732,0.638642296743329,3.24506372867162,0.00117424341309008,0.0119295091183714,"ARID3C",138715
"ENSG00000268802",42.2541274523725,2.15872492674122,0.665290652374116,3.24478469528727,0.00117539457701522,0.0119372748354715,NA,NA
"ENSG00000186847",361.608374176284,2.53367623262706,0.780882186504527,3.24463315518643,0.00117602019892625,0.0119396998090986,"KRT14",3861
"ENSG00000105357",6998.10126243624,-0.739100997416924,0.227907078883244,-3.24299271895615,0.00118281233857269,0.012004708983133,"MYH14",79784
"ENSG00000139436",4689.6558761838,0.308229585841111,0.0950589752948851,3.24250903068272,0.00118482193266607,0.0120211519164384,"GIT2",9815
"ENSG00000006114",3685.70286711538,0.495664271899402,0.152936534135294,3.2409801536428,0.00119119476723022,0.0120818387432775,NA,NA
"ENSG00000185896",15352.3949095933,-0.445821065457212,0.137579550144148,-3.24046026455316,0.00119336903188412,0.0120999151774216,"LAMP1",3916
"ENSG00000100100",6221.49672231752,0.875263711905289,0.270126844142449,3.24019523007394,0.00119447886165938,0.0121071906687209,"PIK3IP1",113791
"ENSG00000097096",303.703896598074,-0.756316458118468,0.233447428243499,-3.23977207120735,0.00119625281284987,0.0121211906814834,"SYDE2",84144
"ENSG00000085465",330.717173207321,0.858648195978806,0.265053326275499,3.23952997702175,0.001197268805524,0.0121275039099747,"OVGP1",5016
"ENSG00000111790",2524.01139714993,0.399826477842421,0.123430611068442,3.23928136125582,0.00119831299683746,0.0121301188371241,"FGFR1OP2",26127
"ENSG00000211852",1.42461795965867,3.48233100216628,1.07500356830361,3.23936692383405,0.00119795353734393,0.0121301188371241,NA,NA
"ENSG00000135083",570.222721576499,-0.563677844257697,0.17402145460054,-3.23912844856744,0.00119895565105928,0.012132644988293,"CCNJL",79616
"ENSG00000163126",88.8541089675008,0.716923756873215,0.221340192761215,3.23901297784918,0.00119944115692295,0.0121335797663946,"ANKRD23",200539
"ENSG00000121570",9.38822641333396,2.90246553294111,0.896175621730573,3.23872404310247,0.00120065680209176,0.0121418976211534,"DPPA4",55211
"ENSG00000115593",11.4773939733275,2.04075407925964,0.630149079065276,3.23852584579949,0.00120149134252223,0.0121463572864743,"SMYD1",150572
"ENSG00000114541",5221.47320408958,-0.723889602764283,0.223543719696779,-3.23824620859932,0.00120266970965813,0.012153019603459,"FRMD4B",23150
"ENSG00000204323",1341.9567036174,-0.741856234659435,0.229096479569747,-3.23818260347201,0.00120293788519204,0.012153019603459,"SMIM5",643008
"ENSG00000005884",13404.2440437463,-0.596455650516704,0.184208835135015,-3.23793182927158,0.00120399575189763,0.0121597267298981,"ITGA3",3675
"ENSG00000138829",265.544261180637,-1.50515218218033,0.464864331600353,-3.23783108288532,0.00120442098270613,0.0121600422670075,"FBN2",2201
"ENSG00000204054",5058.11193388413,-0.687853731183665,0.21245278928854,-3.23767804361216,0.00120506719702094,0.0121625879558059,"LINC00963",NA
"ENSG00000211769",2.90703236119032,3.2467816068747,1.00330125651761,3.23609841588763,0.00121175597643135,0.0122260988743306,"TRBJ2-5",NA
"ENSG00000273002",165.857919534488,0.984647543038853,0.304330163288156,3.23545826808675,0.00121447637161643,0.0122495420697939,"RP11-336K24.12",107985209
"ENSG00000266967",1396.70657458377,-0.31727073094822,0.0980773164475341,-3.23490428205122,0.00121683516286951,0.0122675610569815,"AARSD1",80755
"ENSG00000065717",9193.18795349255,-0.529804188622788,0.163780037331652,-3.23485204457454,0.00121705780055979,0.0122675610569815,"TLE2",7089
"ENSG00000154124",1578.86931718063,0.553463614214134,0.171105546208776,3.23463281277171,0.00121799258343737,0.0122689696785936,"OTULIN",90268
"ENSG00000077063",1032.5357292693,-0.613297276499233,0.189599205583237,-3.23470383018028,0.00121768969958956,0.0122689696785936,"CTTNBP2",83992
"ENSG00000176624",1871.99922755877,0.369628359856726,0.114281707983069,3.23436152976894,0.00121915022554145,0.0122766240003626,"MEX3C",51320
"ENSG00000100075",4076.40840492757,-0.463174940214021,0.143211676523294,-3.23419815659153,0.00121984787579018,0.0122796428044318,"SLC25A1",6576
"ENSG00000243543",15.702877730945,-2.13717157327672,0.660952526097194,-3.23347213134403,0.0012229526741608,0.0123068833828819,"WFDC6",140870
"ENSG00000248358",1.92038434787065,3.68850251864646,1.14111884190895,3.23235616062219,0.001227739282588,0.0123488593886352,"AE000658.31",NA
"ENSG00000196839",692.698706771267,0.726471743795806,0.224752896665403,3.23231315179589,0.00122792410133882,0.0123488593886352,"ADA",100
"ENSG00000204277",8.1021810405779,1.78307807819787,0.551703530513958,3.23194973310535,0.00122948682065599,0.0123605476328099,"RP11-219G17.4",100996291
"ENSG00000124067",8562.06909197352,-0.434031062666837,0.134301664875686,-3.23176233942142,0.00123029334080952,0.0123646283525709,"SLC12A4",6560
"ENSG00000163913",3085.74995350267,-0.345538999336476,0.107012737145614,-3.2289520719977,0.00124244715250416,0.0124786491750369,"IFT122",55764
"ENSG00000267698",9.14486264754997,1.45521300090556,0.450673877061589,3.22897126941017,0.00124236375297248,0.0124786491750369,"AC002116.7",NA
"ENSG00000181004",723.144590388786,-0.674990670056919,0.209073428289555,-3.22848616191482,0.00124447279680824,0.0124949279117402,"BBS12",166379
"ENSG00000257270",135.822398674007,-0.757975645180496,0.234796492294941,-3.22822388772469,0.00124561443138529,0.0125023231903336,"RP11-521B24.5",NA
"ENSG00000158528",1773.76174765935,-0.735637004919543,0.227911167779274,-3.22773566599416,0.0012477421528867,0.0125196078695368,"PPP1R9A",55607
"ENSG00000081277",185.034415736355,1.55639715812662,0.48224056528577,3.22742894348657,0.00124908059772574,0.0125270056138966,"PKP1",5317
"ENSG00000162711",139.418381562333,1.17562517852276,0.364266036064559,3.22738071115257,0.00124929118972181,0.0125270056138966,"NLRP3",114548
"ENSG00000126804",3842.88927660143,0.507354700550936,0.157214890544239,3.22714151817682,0.00125033603851009,0.0125334106828761,"ZBTB1",22890
"ENSG00000048707",10541.5535808676,-0.665995615343967,0.20639730017298,-3.22676515044432,0.00125198173134108,0.0125458325182179,"VPS13D",55187
"ENSG00000067182",9511.09127065719,-0.56673513579233,0.175644983097036,-3.22659449646356,0.00125272858599892,0.0125486934118398,"TNFRSF1A",7132
"ENSG00000257495",4.89421494077842,3.22093055939273,0.998269468628509,3.22651414333833,0.00125308038800189,0.0125486934118398,"KRT73-AS1",100127967
"ENSG00000217801",151.835707807078,0.873181218122227,0.270658451883636,3.22613689705738,0.00125473326724219,0.0125611701460145,"RP11-465B22.3",100288175
"ENSG00000228171",1.36112158284151,3.10811125148133,0.963566944843086,3.22563083770737,0.00125695369384253,0.0125752411042968,"AC121251.1",NA
"ENSG00000261730",7.12648357992444,-2.15970265842255,0.66953097601439,-3.22569490552761,0.00125667238429353,0.0125752411042968,"RP4-668J24.2",NA
"ENSG00000162390",1413.60016307176,-0.751855605552269,0.233129518978559,-3.22505536341546,0.00125948309929275,0.0125964635050458,"ACOT11",26027
"ENSG00000184361",21.7522148185037,1.61424412416904,0.500668991807691,3.22417435587678,0.00126336453315551,0.0126311898125403,"SPATA32",124783
"ENSG00000212993",80.3067729645967,0.672127177522485,0.208490913746398,3.22377203612835,0.00126514069415445,0.0126448518084142,"POU5F1B",5462
"ENSG00000151952",25.848544972459,-1.46601410500316,0.454839079327713,-3.22314895890223,0.00126789600558817,0.0126682882215841,"TMEM132D",121256
"ENSG00000115295",5494.07123244245,-0.754812040367642,0.234197607860685,-3.2229707521891,0.00126868507217302,0.0126720699247728,"CLIP4",79745
"ENSG00000223930",2.056158327081,3.32188921473901,1.03075272138106,3.22277996054005,0.00126953036503474,0.0126764106070632,"RP11-33A14.1",NA
"ENSG00000257038",63.5072168469354,-1.13928101251338,0.353538206791483,-3.22251171338131,0.00127071970008524,0.0126841826725197,"RP11-800A3.7",NA
"ENSG00000112139",975.467390819105,1.49727421858836,0.464648576618203,3.222379867137,0.00127130464748333,0.012685918732598,"MDGA1",266727
"ENSG00000158987",1486.84368245183,0.595710633164003,0.184887455650959,3.22201758397616,0.00127291322861136,0.0126959368409067,"RAPGEF6",51735
"ENSG00000106012",2909.22281442134,-0.445422236022251,0.138245372582799,-3.22196850209561,0.00127313130257278,0.0126959368409067,"IQCE",23288
"ENSG00000248988",3.60768226474916,1.81487314388631,0.563356474546797,3.2215359650323,0.00127505458439917,0.0127069049702603,"RP11-815N9.2",NA
"ENSG00000259997",2.89158958072696,5.28349568519166,1.64001897072755,3.22160644449605,0.00127474101371965,0.0127069049702603,"IGHV1OR16-4",NA
"ENSG00000215644",42.0954701968084,2.39411729697958,0.743265282621124,3.22108048493363,0.00127708278178807,0.0127230093534884,"GCGR",2642
"ENSG00000236452",1.52269911527092,4.41768308065268,1.37162340807402,3.22076967675538,0.00127846848179009,0.012732704492407,"AC123023.1",NA
"ENSG00000216866",23.4240483557048,1.14525102441673,0.355640208422549,3.22025180869318,0.00128078041609071,0.0127516150845883,"RPS2P55",NA
"ENSG00000256694",40.9836132375403,-1.3176261487224,0.409311118215975,-3.2191310963294,0.00128579686559813,0.0127974312995229,"RP11-598F7.5",NA
"ENSG00000100711",3295.74266117224,-0.465921389621815,0.14474675322747,-3.2188728191341,0.00128695551530348,0.0128048339859209,"ZFYVE21",79038
"ENSG00000182504",842.483100649304,0.464535729839269,0.144330844505465,3.21854785393208,0.00128841470120602,0.0128152211853119,"CEP97",79598
"ENSG00000079112",13.5145115073702,1.82078281781688,0.56578436135645,3.21815684946048,0.00129017244626898,0.0128244387702563,"CDH17",1015
"ENSG00000130158",8396.62980868459,-0.544934275366948,0.169327244787945,-3.21823151406845,0.00128983662360871,0.0128244387702563,"DOCK6",57572
"ENSG00000115170",2730.35864774558,-0.534663599428256,0.166148186582285,-3.21799238635363,0.00129091244471355,0.0128276631338181,"ACVR1",90
"ENSG00000249201",47.6878802972388,2.45607155249724,0.763306063130879,3.21767593777925,0.00129233740092618,0.012837689585512,"CTD-3080P12.3",101928857
"ENSG00000227939",46.5205903780756,1.19475809852665,0.371321835502151,3.21758104236165,0.00129276499434908,0.0128378052720689,"RPL3P2",NA
"ENSG00000180383",46.0158824740133,1.58078382762906,0.491360690060277,3.21715566508818,0.00129468332553392,0.0128527198968411,"DEFB124",245937
"ENSG00000168306",1914.05394610756,-0.502679807351007,0.156309699762087,-3.215922032453,0.00130026152816214,0.0129039459180696,"ACOX2",8309
"ENSG00000238286",16.9080651820547,-1.22915203107399,0.382272367115352,-3.21538289662221,0.00130270633451491,0.0129240528153224,"SLC35E1P1",NA
"ENSG00000159450",26.9120077971264,1.5957089216123,0.496371418715448,3.21474779055935,0.00130559177692204,0.012940200578973,"TCHH",7062
"ENSG00000203602",70.6089607474439,0.897338095702186,0.279129208088091,3.2147767761337,0.00130545996001032,0.012940200578973,NA,NA
"ENSG00000267259",1228.55806661325,-0.833892219646947,0.259392004807224,-3.21479538379251,0.00130537534493748,0.012940200578973,"CTD-2008P7.9",NA
"ENSG00000241511",9.33830462523428,1.29827379516168,0.40392485946576,3.21414680165713,0.00130832764709412,0.0129631539325564,"RPS15AP24",NA
"ENSG00000255189",1.85406621718941,2.86371935963541,0.891212013524182,3.21328630693745,0.00131225407219658,0.0129978850077905,"GLYATL1P1",NA
"ENSG00000197381",1917.34218477638,0.760172444713974,0.236588291934355,3.21306028501569,0.0013132872087223,0.0130039449502743,"ADARB1",104
"ENSG00000081148",48.1710721544444,1.11816087182667,0.348127558773576,3.21192862686842,0.00131847126623399,0.0130510895320865,"IMPG2",50939
"ENSG00000247240",74.2260245248765,0.772431948683532,0.240552343105371,3.21107638658576,0.00132238778528784,0.0130856609827265,"UBL7-AS1",440288
"ENSG00000156504",3671.96804085651,0.338715677346006,0.105500793347868,3.21055099774611,0.00132480758580758,0.0131054042719119,"FAM122B",159090
"ENSG00000010278",15489.4040575728,-0.512878510005975,0.159776212232038,-3.20998040222119,0.00132744022394457,0.013127239689787,"CD9",928
"ENSG00000233517",3.6769360387166,-3.13938484169171,0.978048006490034,-3.20984739078214,0.00132805461120959,0.0131291087509202,"AC005162.5",NA
"ENSG00000154316",164.150274447122,-1.01617248245078,0.316621130687806,-3.20942724272166,0.00132999702231132,0.0131441012156954,"TDH",157739
"ENSG00000147536",84.8621139618497,0.819779376343099,0.255479801066055,3.20878352387296,0.00133297812179817,0.0131658946110336,"GINS4",84296
"ENSG00000136122",224.001504767411,0.647655862715144,0.201839488613953,3.20876686302886,0.00133305536092146,0.0131658946110336,"BORA",79866
